2944
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,8,6,4,2,5,11,13,15,14,12,10,3,7,9,1],[],65)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,11,13,15,14,12,10,3,8,6,4,2,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,8,6,4,2,3,10,12,14,15,13,11,5,7,9,1],[],68)
([1,2,4,6,8,3,10,12,14,15,13,11,5,7,9,1],[],59)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,11,5,2,4,12,10,3,8,6,13,15,14,7,9,1],[],62)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,8,6,4,12,10,3,2,5,11,13,15,14,7,9,1],[],69)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,12,10,3,7,5,2,4,6,8,9,1],[],65)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,11,13,15,14,7,5,2,3,10,12,4,6,8,9,1],[],69)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,2,5,11,13,15,14,7,3,10,12,4,6,8,9,1],[],66)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
([1,11,5,2,4,12,10,3,7,14,15,13,6,8,9,1],[],68)
